代码,名称,流通市值,最后封板时间,连板数,所属行业
000899,赣能股份,10225073423.6,134042,6,电力行业
001268,联合精密,995415191.26,092500,4,通用设备
001309,德明利,924800000.0,092500,3,半导体
002204,大连重工,11240573586.24,144536,3,工程机械
002989,中天精装,1758873600.0,132230,3,装修装饰
000629,攀钢钒钛,43462522489.32,093124,3,钢铁行业
002696,百洋股份,2498840032.44,133606,2,农牧饲渔
002348,高乐股份,2229561934.29,093609,2,家用轻工
002805,丰元股份,8747875243.8,140400,2,化学原料
002090,金智科技,4301505549.99,093003,2,电网设备
002219,恒康医疗,13069483726.130001,092500,2,医疗服务
